date,commodity,contract_month,contract_year,price,unit,currency,volume,open_interest,source
2016/12/05,SOYB,May,2017,6220,ZAR/Ton,ZAR,11,1394,JSE
2016/12/02,SOYB,May,2017,6280,ZAR/Ton,ZAR,31,1397,JSE
2016/12/01,SOYB,May,2017,6269,ZAR/Ton,ZAR,24,1390,JSE
2016/11/30,SOYB,May,2017,6243,ZAR/Ton,ZAR,11,1379,JSE
2016/11/29,SOYB,May,2017,6250,ZAR/Ton,ZAR,157,1376,JSE
2016/11/28,SOYB,May,2017,6231,ZAR/Ton,ZAR,235,1324,JSE
2016/11/25,SOYB,May,2017,6211,ZAR/Ton,ZAR,35,1254,JSE
2016/11/24,SOYB,May,2017,6245,ZAR/Ton,ZAR,49,1229,JSE
2016/11/23,SOYB,May,2017,6190,ZAR/Ton,ZAR,87,1197,JSE
2016/11/22,SOYB,May,2017,6180,ZAR/Ton,ZAR,24,1193,JSE
2016/11/21,SOYB,May,2017,6175,ZAR/Ton,ZAR,178,1178,JSE
2016/11/18,SOYB,May,2017,6225,ZAR/Ton,ZAR,343,1148,JSE
2016/11/17,SOYB,May,2017,6150,ZAR/Ton,ZAR,137,1128,JSE
2016/11/16,SOYB,May,2017,6098,ZAR/Ton,ZAR,84,1098,JSE
2016/11/15,SOYB,May,2017,5988,ZAR/Ton,ZAR,91,1073,JSE
2016/11/14,SOYB,May,2017,6050,ZAR/Ton,ZAR,53,1061,JSE
2016/11/11,SOYB,May,2017,6050,ZAR/Ton,ZAR,29,1053,JSE
2016/11/10,SOYB,May,2017,5900,ZAR/Ton,ZAR,5,1052,JSE
2016/11/09,SOYB,May,2017,5893,ZAR/Ton,ZAR,8,1047,JSE
2016/11/08,SOYB,May,2017,5885,ZAR/Ton,ZAR,11,1040,JSE
2016/11/07,SOYB,May,2017,5885,ZAR/Ton,ZAR,13,1038,JSE
2016/11/04,SOYB,May,2017,5890,ZAR/Ton,ZAR,46,1036,JSE
2016/11/03,SOYB,May,2017,5900,ZAR/Ton,ZAR,34,1035,JSE
2016/11/02,SOYB,May,2017,5908,ZAR/Ton,ZAR,19,1029,JSE
2016/11/01,SOYB,May,2017,5922,ZAR/Ton,ZAR,13,1032,JSE
2016/10/31,SOYB,May,2017,6035,ZAR/Ton,ZAR,137,1027,JSE
2016/10/28,SOYB,May,2017,6185,ZAR/Ton,ZAR,27,978,JSE
2016/10/27,SOYB,May,2017,6189,ZAR/Ton,ZAR,62,983,JSE
2016/10/26,SOYB,May,2017,6039,ZAR/Ton,ZAR,16,970,JSE
2016/10/25,SOYB,May,2017,6030,ZAR/Ton,ZAR,179,1014,JSE
2016/10/24,SOYB,May,2017,6080,ZAR/Ton,ZAR,39,915,JSE
2016/10/21,SOYB,May,2017,6070,ZAR/Ton,ZAR,520,895,JSE
2016/10/20,SOYB,May,2017,6090,ZAR/Ton,ZAR,75,749,JSE
2016/10/19,SOYB,May,2017,6015,ZAR/Ton,ZAR,156,732,JSE
2016/10/18,SOYB,May,2017,6100,ZAR/Ton,ZAR,122,725,JSE
2016/10/17,SOYB,May,2017,6150,ZAR/Ton,ZAR,95,698,JSE
2016/10/14,SOYB,May,2017,6099,ZAR/Ton,ZAR,48,650,JSE
2016/10/13,SOYB,May,2017,6090,ZAR/Ton,ZAR,90,632,JSE
2016/10/12,SOYB,May,2017,6170,ZAR/Ton,ZAR,54,599,JSE
2016/10/11,SOYB,May,2017,6070,ZAR/Ton,ZAR,26,589,JSE
2016/10/10,SOYB,May,2017,5920,ZAR/Ton,ZAR,149,576,JSE
2016/10/07,SOYB,May,2017,5950,ZAR/Ton,ZAR,39,517,JSE
2016/10/06,SOYB,May,2017,5900,ZAR/Ton,ZAR,0,498,JSE
2016/10/05,SOYB,May,2017,5935,ZAR/Ton,ZAR,6,498,JSE
2016/10/04,SOYB,May,2017,5922,ZAR/Ton,ZAR,35,503,JSE
2016/10/03,SOYB,May,2017,5930,ZAR/Ton,ZAR,0,502,JSE
2016/09/30,SOYB,May,2017,5945,ZAR/Ton,ZAR,24,502,JSE
2016/09/29,SOYB,May,2017,5903,ZAR/Ton,ZAR,84,493,JSE
2016/09/28,SOYB,May,2017,5790,ZAR/Ton,ZAR,45,492,JSE
2016/09/27,SOYB,May,2017,5860,ZAR/Ton,ZAR,193,468,JSE
2016/09/26,SOYB,May,2017,5948,ZAR/Ton,ZAR,37,433,JSE
2016/09/23,SOYB,May,2017,5960,ZAR/Ton,ZAR,44,422,JSE
2016/09/22,SOYB,May,2017,5980,ZAR/Ton,ZAR,130,400,JSE
2016/09/21,SOYB,May,2017,6080,ZAR/Ton,ZAR,102,390,JSE
2016/09/20,SOYB,May,2017,6100,ZAR/Ton,ZAR,18,413,JSE
2016/09/19,SOYB,May,2017,6120,ZAR/Ton,ZAR,18,403,JSE
2016/09/16,SOYB,May,2017,6065,ZAR/Ton,ZAR,127,396,JSE
2016/09/15,SOYB,May,2017,6068,ZAR/Ton,ZAR,28,442,JSE
2016/09/14,SOYB,May,2017,6140,ZAR/Ton,ZAR,0,431,JSE
2016/09/13,SOYB,May,2017,6190,ZAR/Ton,ZAR,0,431,JSE
2016/09/12,SOYB,May,2017,6260,ZAR/Ton,ZAR,2,431,JSE
2016/09/09,SOYB,May,2017,6180,ZAR/Ton,ZAR,60,436,JSE
2016/09/08,SOYB,May,2017,6095,ZAR/Ton,ZAR,6,413,JSE
2016/09/07,SOYB,May,2017,6100,ZAR/Ton,ZAR,0,415,JSE
2016/09/06,SOYB,May,2017,6150,ZAR/Ton,ZAR,22,415,JSE
2016/09/05,SOYB,May,2017,6200,ZAR/Ton,ZAR,36,419,JSE
2016/09/02,SOYB,May,2017,6328,ZAR/Ton,ZAR,165,391,JSE
2016/09/01,SOYB,May,2017,6220,ZAR/Ton,ZAR,5,340,JSE
2016/08/31,SOYB,May,2017,6150,ZAR/Ton,ZAR,10,337,JSE
2016/08/30,SOYB,May,2017,6095,ZAR/Ton,ZAR,15,336,JSE
2016/08/29,SOYB,May,2017,6040,ZAR/Ton,ZAR,5,322,JSE
2016/08/26,SOYB,May,2017,6040,ZAR/Ton,ZAR,9,317,JSE
2016/08/25,SOYB,May,2017,6080,ZAR/Ton,ZAR,33,309,JSE
2016/08/23,SOYB,May,2017,5930,ZAR/Ton,ZAR,0,282,JSE
2016/08/22,SOYB,May,2017,5930,ZAR/Ton,ZAR,0,282,JSE
2016/08/19,SOYB,May,2017,5925,ZAR/Ton,ZAR,0,282,JSE
2016/08/18,SOYB,May,2017,5916,ZAR/Ton,ZAR,0,282,JSE
2016/08/17,SOYB,May,2017,5916,ZAR/Ton,ZAR,0,282,JSE
2016/08/16,SOYB,May,2017,5916,ZAR/Ton,ZAR,1,283,JSE
2016/08/15,SOYB,May,2017,5925,ZAR/Ton,ZAR,0,282,JSE
2016/08/12,SOYB,May,2017,5875,ZAR/Ton,ZAR,3,238,JSE
2016/08/11,SOYB,May,2017,5949,ZAR/Ton,ZAR,56,236,JSE
2016/08/10,SOYB,May,2017,5900,ZAR/Ton,ZAR,5,230,JSE
2016/08/08,SOYB,May,2017,5900,ZAR/Ton,ZAR,0,226,JSE
2016/08/05,SOYB,May,2017,5820,ZAR/Ton,ZAR,0,226,JSE
2016/08/04,SOYB,May,2017,5810,ZAR/Ton,ZAR,2,226,JSE
2016/08/02,SOYB,May,2017,5890,ZAR/Ton,ZAR,11,224,JSE
2016/08/01,SOYB,May,2017,6050,ZAR/Ton,ZAR,0,213,JSE
2016/07/29,SOYB,May,2017,6200,ZAR/Ton,ZAR,0,213,JSE
2016/07/28,SOYB,May,2017,6200,ZAR/Ton,ZAR,0,213,JSE
2016/07/27,SOYB,May,2017,6200,ZAR/Ton,ZAR,22,213,JSE
2016/07/26,SOYB,May,2017,6205,ZAR/Ton,ZAR,43,203,JSE
2016/07/25,SOYB,May,2017,6260,ZAR/Ton,ZAR,15,185,JSE
2016/07/22,SOYB,May,2017,6300,ZAR/Ton,ZAR,0,185,JSE
2016/07/21,SOYB,May,2017,6350,ZAR/Ton,ZAR,27,185,JSE
2016/07/20,SOYB,May,2017,6300,ZAR/Ton,ZAR,82,168,JSE
2016/07/19,SOYB,May,2017,6420,ZAR/Ton,ZAR,2,145,JSE
2016/07/18,SOYB,May,2017,6600,ZAR/Ton,ZAR,0,144,JSE
2016/07/15,SOYB,May,2017,6630,ZAR/Ton,ZAR,4,144,JSE
2016/07/14,SOYB,May,2017,6775,ZAR/Ton,ZAR,12,142,JSE
2016/07/13,SOYB,May,2017,6700,ZAR/Ton,ZAR,5,131,JSE
2016/07/12,SOYB,May,2017,6578,ZAR/Ton,ZAR,3,126,JSE
2016/07/11,SOYB,May,2017,6740,ZAR/Ton,ZAR,3,125,JSE
2016/07/08,SOYB,May,2017,6700,ZAR/Ton,ZAR,5,124,JSE
2016/07/07,SOYB,May,2017,6850,ZAR/Ton,ZAR,2,120,JSE
2016/07/06,SOYB,May,2017,7000,ZAR/Ton,ZAR,0,118,JSE
2016/07/05,SOYB,May,2017,7000,ZAR/Ton,ZAR,0,118,JSE
2016/07/04,SOYB,May,2017,7000,ZAR/Ton,ZAR,0,118,JSE
2016/07/01,SOYB,May,2017,7100,ZAR/Ton,ZAR,7,118,JSE
2016/06/30,SOYB,May,2017,7056,ZAR/Ton,ZAR,8,111,JSE
2016/06/29,SOYB,May,2017,7065,ZAR/Ton,ZAR,0,105,JSE
2016/06/28,SOYB,May,2017,7100,ZAR/Ton,ZAR,3,105,JSE
2016/06/27,SOYB,May,2017,7040,ZAR/Ton,ZAR,130,103,JSE
2016/06/24,SOYB,May,2017,7000,ZAR/Ton,ZAR,27,129,JSE
2016/06/23,SOYB,May,2017,6985,ZAR/Ton,ZAR,0,119,JSE
2016/06/22,SOYB,May,2017,6995,ZAR/Ton,ZAR,0,119,JSE
2016/06/21,SOYB,May,2017,7100,ZAR/Ton,ZAR,11,119,JSE
2016/06/20,SOYB,May,2017,7065,ZAR/Ton,ZAR,5,117,JSE
2016/06/17,SOYB,May,2017,7200,ZAR/Ton,ZAR,13,112,JSE
2016/06/15,SOYB,May,2017,7200,ZAR/Ton,ZAR,6,116,JSE
2016/06/14,SOYB,May,2017,7180,ZAR/Ton,ZAR,50,111,JSE
2016/06/13,SOYB,May,2017,7138,ZAR/Ton,ZAR,9,86,JSE
2016/06/10,SOYB,May,2017,6988,ZAR/Ton,ZAR,1,82,JSE
2016/06/09,SOYB,May,2017,7085,ZAR/Ton,ZAR,26,82,JSE
2016/06/08,SOYB,May,2017,7002,ZAR/Ton,ZAR,26,66,JSE
2016/06/07,SOYB,May,2017,6950,ZAR/Ton,ZAR,6,46,JSE
2016/06/06,SOYB,May,2017,6990,ZAR/Ton,ZAR,16,43,JSE
2016/06/03,SOYB,May,2017,6997,ZAR/Ton,ZAR,4,35,JSE
2016/06/02,SOYB,May,2017,6950,ZAR/Ton,ZAR,16,32,JSE
2016/06/01,SOYB,May,2017,6850,ZAR/Ton,ZAR,2,21,JSE
2016/05/31,SOYB,May,2017,6884,ZAR/Ton,ZAR,7,21,JSE
2016/05/30,SOYB,May,2017,6832,ZAR/Ton,ZAR,0,16,JSE
2016/05/27,SOYB,May,2017,6837,ZAR/Ton,ZAR,2,16,JSE
2016/05/26,SOYB,May,2017,6800,ZAR/Ton,ZAR,1,15,JSE
2016/05/25,SOYB,May,2017,6650,ZAR/Ton,ZAR,12,14,JSE
2016/05/24,SOYB,May,2017,6500,ZAR/Ton,ZAR,4,11,JSE
2016/05/23,SOYB,May,2017,6350,ZAR/Ton,ZAR,5,8,JSE
2016/05/20,SOYB,May,2017,6200,ZAR/Ton,ZAR,,4,JSE
2016/05/19,SOYB,May,2017,6200,ZAR/Ton,ZAR,,4,JSE
2016/05/18,SOYB,May,2017,6200,ZAR/Ton,ZAR,4,4,JSE
2016/05/17,SOYB,May,2017,6100,ZAR/Ton,ZAR,,2,JSE
2016/05/16,SOYB,May,2017,6100,ZAR/Ton,ZAR,,2,JSE
2016/05/13,SOYB,May,2017,6100,ZAR/Ton,ZAR,2,2,JSE
2016/05/24,SOYB,May,2016,7243,ZAR/Ton,ZAR,383,317,JSE
2016/05/23,SOYB,May,2016,7257,ZAR/Ton,ZAR,407,448,JSE
2016/05/20,SOYB,May,2016,7345,ZAR/Ton,ZAR,442,624,JSE
2016/05/19,SOYB,May,2016,7190,ZAR/Ton,ZAR,770,765,JSE
2016/05/18,SOYB,May,2016,7230,ZAR/Ton,ZAR,578,980,JSE
2016/05/17,SOYB,May,2016,7040,ZAR/Ton,ZAR,695,1068,JSE
2016/05/16,SOYB,May,2016,6941,ZAR/Ton,ZAR,1242,1122,JSE
2016/05/13,SOYB,May,2016,6800,ZAR/Ton,ZAR,696,1142,JSE
2016/05/12,SOYB,May,2016,6747,ZAR/Ton,ZAR,714,1207,JSE
2016/05/11,SOYB,May,2016,6830,ZAR/Ton,ZAR,1141,1307,JSE
2016/05/10,SOYB,May,2016,6560,ZAR/Ton,ZAR,1623,1449,JSE
2016/05/09,SOYB,May,2016,6401,ZAR/Ton,ZAR,1136,1515,JSE
2016/05/06,SOYB,May,2016,6350,ZAR/Ton,ZAR,1766,1499,JSE
2016/05/05,SOYB,May,2016,6390,ZAR/Ton,ZAR,781,1720,JSE
2016/05/04,SOYB,May,2016,6300,ZAR/Ton,ZAR,1326,1816,JSE
2016/05/03,SOYB,May,2016,6250,ZAR/Ton,ZAR,1270,2078,JSE
2016/04/29,SOYB,May,2016,6100,ZAR/Ton,ZAR,1361,2415,JSE
2016/04/28,SOYB,May,2016,6160,ZAR/Ton,ZAR,846,3120,JSE
2016/04/26,SOYB,May,2016,6157,ZAR/Ton,ZAR,1085,3343,JSE
2016/04/25,SOYB,May,2016,6116,ZAR/Ton,ZAR,854,3485,JSE
2016/04/22,SOYB,May,2016,6137,ZAR/Ton,ZAR,1025,3921,JSE
2016/04/21,SOYB,May,2016,6180,ZAR/Ton,ZAR,987,3925,JSE
2016/04/20,SOYB,May,2016,6030,ZAR/Ton,ZAR,1206,3823,JSE
2016/04/19,SOYB,May,2016,5978,ZAR/Ton,ZAR,915,3695,JSE
2016/04/18,SOYB,May,2016,6011,ZAR/Ton,ZAR,836,3479,JSE
2016/04/15,SOYB,May,2016,5971,ZAR/Ton,ZAR,469,3491,JSE
2016/04/14,SOYB,May,2016,6036,ZAR/Ton,ZAR,600,3541,JSE
2016/04/13,SOYB,May,2016,6091,ZAR/Ton,ZAR,1138,3439,JSE
2016/04/12,SOYB,May,2016,5994,ZAR/Ton,ZAR,647,3451,JSE
2016/04/11,SOYB,May,2016,5925,ZAR/Ton,ZAR,313,3484,JSE
2016/04/08,SOYB,May,2016,5965,ZAR/Ton,ZAR,622,3515,JSE
2016/04/07,SOYB,May,2016,5975,ZAR/Ton,ZAR,1248,3550,JSE
2016/04/06,SOYB,May,2016,5970,ZAR/Ton,ZAR,532,3680,JSE
2016/04/05,SOYB,May,2016,5924,ZAR/Ton,ZAR,721,3712,JSE
2016/04/04,SOYB,May,2016,5850,ZAR/Ton,ZAR,286,3678,JSE
2016/04/01,SOYB,May,2016,5779,ZAR/Ton,ZAR,512,3655,JSE
2016/03/31,SOYB,May,2016,5745,ZAR/Ton,ZAR,445,3644,JSE
2016/03/30,SOYB,May,2016,5875,ZAR/Ton,ZAR,674,3032,JSE
2016/03/29,SOYB,May,2016,5995,ZAR/Ton,ZAR,443,3469,JSE
2016/03/24,SOYB,May,2016,6015,ZAR/Ton,ZAR,130,3470,JSE
2016/03/23,SOYB,May,2016,6040,ZAR/Ton,ZAR,505,3393,JSE
2016/03/22,SOYB,May,2016,6060,ZAR/Ton,ZAR,783,3081,JSE
2016/03/18,SOYB,May,2016,6051,ZAR/Ton,ZAR,674,3032,JSE
2016/03/17,SOYB,May,2016,6040,ZAR/Ton,ZAR,607,2727,JSE
2016/03/16,SOYB,May,2016,6110,ZAR/Ton,ZAR,535,2789,JSE
2016/03/15,SOYB,May,2016,5995,ZAR/Ton,ZAR,404,2794,JSE
2016/03/14,SOYB,May,2016,5880,ZAR/Ton,ZAR,138,2742,JSE
2016/03/11,SOYB,May,2016,5868,ZAR/Ton,ZAR,293,2722,JSE
2016/03/10,SOYB,May,2016,5850,ZAR/Ton,ZAR,561,2712,JSE
2016/03/09,SOYB,May,2016,5905,ZAR/Ton,ZAR,299,2481,JSE
2016/03/08,SOYB,May,2016,5870,ZAR/Ton,ZAR,81,2458,JSE
2016/03/07,SOYB,May,2016,5880,ZAR/Ton,ZAR,81,2465,JSE
2016/03/04,SOYB,May,2016,5895,ZAR/Ton,ZAR,93,2421,JSE
2016/03/03,SOYB,May,2016,5845,ZAR/Ton,ZAR,192,2447,JSE
2016/03/02,SOYB,May,2016,5802,ZAR/Ton,ZAR,450,2443,JSE
2016/03/01,SOYB,May,2016,5900,ZAR/Ton,ZAR,556,2396,JSE
2016/02/29,SOYB,May,2016,6085,ZAR/Ton,ZAR,386,2468,JSE
2016/02/26,SOYB,May,2016,5905,ZAR/Ton,ZAR,416,2412,JSE
2016/02/25,SOYB,May,2016,5950,ZAR/Ton,ZAR,498,2406,JSE
2016/02/24,SOYB,May,2016,5775,ZAR/Ton,ZAR,1053,2450,JSE
2016/02/23,SOYB,May,2016,5815,ZAR/Ton,ZAR,655,2538,JSE
2016/02/22,SOYB,May,2016,6000,ZAR/Ton,ZAR,222,2644,JSE
2016/02/19,SOYB,May,2016,6020,ZAR/Ton,ZAR,475,2652,JSE
2016/02/18,SOYB,May,2016,6145,ZAR/Ton,ZAR,109,2710,JSE
2016/02/17,SOYB,May,2016,6275,ZAR/Ton,ZAR,51,2675,JSE
2016/02/16,SOYB,May,2016,6250,ZAR/Ton,ZAR,135,2681,JSE
2016/02/15,SOYB,May,2016,6240,ZAR/Ton,ZAR,69,2635,JSE
2016/02/12,SOYB,May,2016,6190,ZAR/Ton,ZAR,592,2640,JSE
2016/02/11,SOYB,May,2016,6190,ZAR/Ton,ZAR,148,2467,JSE
2016/02/10,SOYB,May,2016,6200,ZAR/Ton,ZAR,244,2449,JSE
2016/02/09,SOYB,May,2016,6330,ZAR/Ton,ZAR,98,2413,JSE
2016/02/08,SOYB,May,2016,6380,ZAR/Ton,ZAR,149,2402,JSE
2016/02/05,SOYB,May,2016,6345,ZAR/Ton,ZAR,480,2413,JSE
2016/02/04,SOYB,May,2016,6282,ZAR/Ton,ZAR,223,2354,JSE
2016/02/03,SOYB,May,2016,6411,ZAR/Ton,ZAR,361,2440,JSE
2016/02/02,SOYB,May,2016,6400,ZAR/Ton,ZAR,140,2448,JSE
2016/02/01,SOYB,May,2016,6470,ZAR/Ton,ZAR,67,2454,JSE
2016/01/29,SOYB,May,2016,6430,ZAR/Ton,ZAR,135,2422,JSE
2016/01/28,SOYB,May,2016,6560,ZAR/Ton,ZAR,329,2388,JSE
2016/01/27,SOYB,May,2016,6525,ZAR/Ton,ZAR,227,2291,JSE
2016/01/26,SOYB,May,2016,6513,ZAR/Ton,ZAR,351,2294,JSE
2016/01/25,SOYB,May,2016,6410,ZAR/Ton,ZAR,482,2303,JSE
2016/01/22,SOYB,May,2016,6540,ZAR/Ton,ZAR,942,2277,JSE
2016/01/21,SOYB,May,2016,6670,ZAR/Ton,ZAR,64,2197,JSE
2016/01/20,SOYB,May,2016,6800,ZAR/Ton,ZAR,748,2180,JSE
2016/01/19,SOYB,May,2016,6730,ZAR/Ton,ZAR,428,2019,JSE
2016/01/18,SOYB,May,2016,6800,ZAR/Ton,ZAR,365,2299,JSE
2016/01/15,SOYB,May,2016,6785,ZAR/Ton,ZAR,338,2368,JSE
2016/01/14,SOYB,May,2016,6880,ZAR/Ton,ZAR,1111,2200,JSE
2016/01/13,SOYB,May,2016,6785,ZAR/Ton,ZAR,901,1772,JSE
2016/01/12,SOYB,May,2016,6720,ZAR/Ton,ZAR,870,1601,JSE
2016/01/11,SOYB,May,2016,6604,ZAR/Ton,ZAR,548,2130,JSE
2016/01/08,SOYB,May,2016,6474,ZAR/Ton,ZAR,582,2000,JSE
2016/01/07,SOYB,May,2016,6541,ZAR/Ton,ZAR,488,2049,JSE
2016/01/06,SOYB,May,2016,6411,ZAR/Ton,ZAR,1285,2186,JSE
2016/01/05,SOYB,May,2016,6355,ZAR/Ton,ZAR,130,1916,JSE
2016/01/04,SOYB,May,2016,6355,ZAR/Ton,ZAR,482,1921,JSE
2015/12/31,SOYB,May,2016,6350,ZAR/Ton,ZAR,49,2101,JSE
2015/12/30,SOYB,May,2016,6250,ZAR/Ton,ZAR,278,2084,JSE
2015/12/29,SOYB,May,2016,6175,ZAR/Ton,ZAR,271,2028,JSE
2015/12/28,SOYB,May,2016,6180,ZAR/Ton,ZAR,471,1941,JSE
2015/12/24,SOYB,May,2016,6125,ZAR/Ton,ZAR,213,1769,JSE
2015/12/23,SOYB,May,2016,6060,ZAR/Ton,ZAR,103,1820,JSE
2015/12/22,SOYB,May,2016,5968,ZAR/Ton,ZAR,703,1836,JSE
2015/12/21,SOYB,May,2016,5970,ZAR/Ton,ZAR,259,1564,JSE
2015/12/18,SOYB,May,2016,6000,ZAR/Ton,ZAR,160,1564,JSE
2015/12/17,SOYB,May,2016,5870,ZAR/Ton,ZAR,135,1552,JSE
2015/12/15,SOYB,May,2016,5815,ZAR/Ton,ZAR,407,1488,JSE
2015/12/14,SOYB,May,2016,5830,ZAR/Ton,ZAR,189,1756,JSE
2015/12/11,SOYB,May,2016,5918,ZAR/Ton,ZAR,23,1768,JSE
2015/12/10,SOYB,May,2016,5788,ZAR/Ton,ZAR,465,1759,JSE
2015/12/09,SOYB,May,2016,5658,ZAR/Ton,ZAR,108,1692,JSE
2015/12/08,SOYB,May,2016,5655,ZAR/Ton,ZAR,87,1718,JSE
2015/12/07,SOYB,May,2016,5630,ZAR/Ton,ZAR,209,1730,JSE
2015/12/04,SOYB,May,2016,5500,ZAR/Ton,ZAR,57,1698,JSE
2015/12/03,SOYB,May,2016,5550,ZAR/Ton,ZAR,167,1699,JSE
2015/12/02,SOYB,May,2016,5505,ZAR/Ton,ZAR,74,1677,JSE
2015/12/01,SOYB,May,2016,5530,ZAR/Ton,ZAR,68,1659,JSE
2015/11/30,SOYB,May,2016,5550,ZAR/Ton,ZAR,628,1642,JSE
2015/11/27,SOYB,May,2016,5526,ZAR/Ton,ZAR,117,1632,JSE
2015/11/26,SOYB,May,2016,5400,ZAR/Ton,ZAR,262,1584,JSE
2015/11/25,SOYB,May,2016,5340,ZAR/Ton,ZAR,150,1475,JSE
2015/11/24,SOYB,May,2016,5370,ZAR/Ton,ZAR,228,1476,JSE
2015/11/23,SOYB,May,2016,5355,ZAR/Ton,ZAR,67,1486,JSE
2015/11/20,SOYB,May,2016,5370,ZAR/Ton,ZAR,143,1463,JSE
2015/11/19,SOYB,May,2016,5426,ZAR/Ton,ZAR,50,1449,JSE
2015/11/18,SOYB,May,2016,5428,ZAR/Ton,ZAR,78,1437,JSE
2015/11/17,SOYB,May,2016,5366,ZAR/Ton,ZAR,169,1391,JSE
2015/11/16,SOYB,May,2016,5417,ZAR/Ton,ZAR,463,1276,JSE
2015/11/13,SOYB,May,2016,5370,ZAR/Ton,ZAR,20,1039,JSE
2015/11/12,SOYB,May,2016,5345,ZAR/Ton,ZAR,30,1031,JSE
2015/11/11,SOYB,May,2016,5437,ZAR/Ton,ZAR,9,1024,JSE
2015/11/10,SOYB,May,2016,5480,ZAR/Ton,ZAR,36,1024,JSE
2015/11/09,SOYB,May,2016,5495,ZAR/Ton,ZAR,53,1000,JSE
2015/11/06,SOYB,May,2016,5430,ZAR/Ton,ZAR,24,959,JSE
2015/11/05,SOYB,May,2016,5510,ZAR/Ton,ZAR,29,967,JSE
2015/11/04,SOYB,May,2016,5449,ZAR/Ton,ZAR,,947,JSE
2015/11/03,SOYB,May,2016,5457,ZAR/Ton,ZAR,20,947,JSE
2015/11/02,SOYB,May,2016,5470,ZAR/Ton,ZAR,10,944,JSE
2015/10/30,SOYB,May,2016,5340,ZAR/Ton,ZAR,10,934,JSE
2015/10/29,SOYB,May,2016,5322,ZAR/Ton,ZAR,21,925,JSE
2015/10/28,SOYB,May,2016,5285,ZAR/Ton,ZAR,85,909,JSE
2015/10/27,SOYB,May,2016,5320,ZAR/Ton,ZAR,18,878,JSE
2015/10/26,SOYB,May,2016,5350,ZAR/Ton,ZAR,10,866,JSE
2015/10/23,SOYB,May,2016,5319,ZAR/Ton,ZAR,11,857,JSE
2015/10/22,SOYB,May,2016,5356,ZAR/Ton,ZAR,65,849,JSE
2015/10/21,SOYB,May,2016,5293,ZAR/Ton,ZAR,29,800,JSE
2015/10/20,SOYB,May,2016,5240,ZAR/Ton,ZAR,43,792,JSE
2015/10/19,SOYB,May,2016,5200,ZAR/Ton,ZAR,7,777,JSE
2015/10/16,SOYB,May,2016,5239,ZAR/Ton,ZAR,40,776,JSE
2015/10/15,SOYB,May,2016,5280,ZAR/Ton,ZAR,115,759,JSE
2015/10/14,SOYB,May,2016,5300,ZAR/Ton,ZAR,143,720,JSE
2015/10/13,SOYB,May,2016,5201,ZAR/Ton,ZAR,52,644,JSE
2015/10/12,SOYB,May,2016,5205,ZAR/Ton,ZAR,11,602,JSE
2015/10/09,SOYB,May,2016,5206,ZAR/Ton,ZAR,18,599,JSE
2015/10/08,SOYB,May,2016,5230,ZAR/Ton,ZAR,46,595,JSE
2015/10/07,SOYB,May,2016,5205,ZAR/Ton,ZAR,55,571,JSE
2015/10/06,SOYB,May,2016,5210,ZAR/Ton,ZAR,43,542,JSE
2015/10/05,SOYB,May,2016,5213,ZAR/Ton,ZAR,56,519,JSE
2015/10/02,SOYB,May,2016,5230,ZAR/Ton,ZAR,40,491,JSE
2015/10/01,SOYB,May,2016,5230,ZAR/Ton,ZAR,53,475,JSE
2015/09/30,SOYB,May,2016,5186,ZAR/Ton,ZAR,47,442,JSE
2015/09/29,SOYB,May,2016,5185,ZAR/Ton,ZAR,53,419,JSE
2015/09/28,SOYB,May,2016,5235,ZAR/Ton,ZAR,83,395,JSE
2015/09/25,SOYB,May,2016,5130,ZAR/Ton,ZAR,15,348,JSE
2015/09/23,SOYB,May,2016,5060,ZAR/Ton,ZAR,12,345,JSE
2015/09/22,SOYB,May,2016,5010,ZAR/Ton,ZAR,98,341,JSE
2015/09/21,SOYB,May,2016,4995,ZAR/Ton,ZAR,1,283,JSE
2015/09/18,SOYB,May,2016,5020,ZAR/Ton,ZAR,72,282,JSE
2015/09/17,SOYB,May,2016,5001,ZAR/Ton,ZAR,22,272,JSE
2015/09/16,SOYB,May,2016,5025,ZAR/Ton,ZAR,1,250,JSE
2015/09/15,SOYB,May,2016,5025,ZAR/Ton,ZAR,,249,JSE
2015/09/14,SOYB,May,2016,5025,ZAR/Ton,ZAR,8,249,JSE
2015/09/11,SOYB,May,2016,5025,ZAR/Ton,ZAR,15,246,JSE
2015/09/10,SOYB,May,2016,5075,ZAR/Ton,ZAR,24,235,JSE
2015/09/09,SOYB,May,2016,5062,ZAR/Ton,ZAR,,211,JSE
2015/09/08,SOYB,May,2016,5062,ZAR/Ton,ZAR,5,211,JSE
2015/09/07,SOYB,May,2016,5082,ZAR/Ton,ZAR,14,207,JSE
2015/09/04,SOYB,May,2016,5000,ZAR/Ton,ZAR,7,195,JSE
2015/09/03,SOYB,May,2016,5020,ZAR/Ton,ZAR,21,188,JSE
2015/09/02,SOYB,May,2016,5000,ZAR/Ton,ZAR,43,173,JSE
2015/09/01,SOYB,May,2016,5000,ZAR/Ton,ZAR,2,149,JSE
2015/08/31,SOYB,May,2016,5001,ZAR/Ton,ZAR,4,148,JSE
2015/08/28,SOYB,May,2016,4980,ZAR/Ton,ZAR,7,147,JSE
2015/08/27,SOYB,May,2016,4934,ZAR/Ton,ZAR,,140,JSE
