date,commodity,contract_month,contract_year,price,unit,currency,volume,open_interest,source
2011/01/04,WEAT,Jul,2011,2910,ZAR/Ton,ZAR,33,2591,JSE
2011/01/03,WEAT,Jul,2011,2930,ZAR/Ton,ZAR,8,2577,JSE
2010/12/31,WEAT,Jul,2011,2910,ZAR/Ton,ZAR,4,2572,JSE
2010/12/30,WEAT,Jul,2011,2893,ZAR/Ton,ZAR,254,2570,JSE
2010/12/29,WEAT,Jul,2011,2910,ZAR/Ton,ZAR,41,2318,JSE
2010/12/28,WEAT,Jul,2011,2893,ZAR/Ton,ZAR,59,2314,JSE
2010/12/24,WEAT,Jul,2011,2893,ZAR/Ton,ZAR,,2285,JSE
2010/12/23,WEAT,Jul,2011,2896,ZAR/Ton,ZAR,6,2285,JSE
2010/12/22,WEAT,Jul,2011,2890,ZAR/Ton,ZAR,6,2282,JSE
2010/12/21,WEAT,Jul,2011,2894,ZAR/Ton,ZAR,52,2278,JSE
2010/12/20,WEAT,Jul,2011,2898,ZAR/Ton,ZAR,14,2227,JSE
2010/12/17,WEAT,Jul,2011,2859,ZAR/Ton,ZAR,,2216,JSE
2010/12/15,WEAT,Jul,2011,2861,ZAR/Ton,ZAR,314,2216,JSE
2010/12/14,WEAT,Jul,2011,2877,ZAR/Ton,ZAR,,1937,JSE
2010/12/13,WEAT,Jul,2011,2877,ZAR/Ton,ZAR,14,1937,JSE
2010/12/10,WEAT,Jul,2011,2891,ZAR/Ton,ZAR,13,1930,JSE
2010/12/09,WEAT,Jul,2011,2902,ZAR/Ton,ZAR,11,1925,JSE
2010/12/08,WEAT,Jul,2011,2870,ZAR/Ton,ZAR,2,1920,JSE
2010/12/07,WEAT,Jul,2011,2894,ZAR/Ton,ZAR,32,1920,JSE
2010/12/06,WEAT,Jul,2011,2875,ZAR/Ton,ZAR,6,1913,JSE
2010/12/03,WEAT,Jul,2011,2862,ZAR/Ton,ZAR,,1913,JSE
2010/12/02,WEAT,Jul,2011,2838,ZAR/Ton,ZAR,10,1913,JSE
2010/12/01,WEAT,Jul,2011,2790,ZAR/Ton,ZAR,,1903,JSE
2010/11/30,WEAT,Jul,2011,2786,ZAR/Ton,ZAR,1901,1903,JSE
2010/11/29,WEAT,Jul,2011,2780,ZAR/Ton,ZAR,,2,JSE
2010/11/26,WEAT,Jul,2011,2760,ZAR/Ton,ZAR,,2,JSE
2010/11/25,WEAT,Jul,2011,2760,ZAR/Ton,ZAR,,2,JSE
2010/11/24,WEAT,Jul,2011,2760,ZAR/Ton,ZAR,,2,JSE
2010/11/23,WEAT,Jul,2011,2760,ZAR/Ton,ZAR,,2,JSE
2010/11/22,WEAT,Jul,2011,2760,ZAR/Ton,ZAR,,2,JSE
2010/11/19,WEAT,Jul,2011,2760,ZAR/Ton,ZAR,,2,JSE
2010/11/18,WEAT,Jul,2011,2746,ZAR/Ton,ZAR,,2,JSE
2010/11/17,WEAT,Jul,2011,2736,ZAR/Ton,ZAR,,2,JSE
2010/11/16,WEAT,Jul,2011,2815,ZAR/Ton,ZAR,,2,JSE
2010/11/15,WEAT,Jul,2011,2815,ZAR/Ton,ZAR,,2,JSE
2010/11/12,WEAT,Jul,2011,2840,ZAR/Ton,ZAR,,2,JSE
2010/11/11,WEAT,Jul,2011,2840,ZAR/Ton,ZAR,,2,JSE
2010/11/10,WEAT,Jul,2011,2835,ZAR/Ton,ZAR,,2,JSE
2010/11/09,WEAT,Jul,2011,2835,ZAR/Ton,ZAR,,2,JSE
2010/11/08,WEAT,Jul,2011,2815,ZAR/Ton,ZAR,,2,JSE
2010/11/05,WEAT,Jul,2011,2801,ZAR/Ton,ZAR,,2,JSE
2010/11/04,WEAT,Jul,2011,2801,ZAR/Ton,ZAR,,2,JSE
2010/11/03,WEAT,Jul,2011,2800,ZAR/Ton,ZAR,,2,JSE
2010/11/02,WEAT,Jul,2011,2800,ZAR/Ton,ZAR,,2,JSE
2010/11/01,WEAT,Jul,2011,2800,ZAR/Ton,ZAR,,2,JSE
2010/10/29,WEAT,Jul,2011,2800,ZAR/Ton,ZAR,,2,JSE
2010/10/28,WEAT,Jul,2011,2800,ZAR/Ton,ZAR,,2,JSE
2010/10/27,WEAT,Jul,2011,2793,ZAR/Ton,ZAR,,2,JSE
2010/10/26,WEAT,Jul,2011,2793,ZAR/Ton,ZAR,,2,JSE
2010/10/25,WEAT,Jul,2011,2834,ZAR/Ton,ZAR,,2,JSE
2010/10/22,WEAT,Jul,2011,2839,ZAR/Ton,ZAR,,2,JSE
2010/10/21,WEAT,Jul,2011,2839,ZAR/Ton,ZAR,3,2,JSE
2010/07/20,WEAT,Jul,2010,2462,ZAR/Ton,ZAR,59,129,JSE
2010/07/19,WEAT,Jul,2010,2480,ZAR/Ton,ZAR,76,142,JSE
2010/07/16,WEAT,Jul,2010,2455,ZAR/Ton,ZAR,123,230,JSE
2010/07/15,WEAT,Jul,2010,2446,ZAR/Ton,ZAR,96,322,JSE
2010/07/14,WEAT,Jul,2010,2390,ZAR/Ton,ZAR,29,339,JSE
2010/07/13,WEAT,Jul,2010,2396,ZAR/Ton,ZAR,78,391,JSE
2010/07/12,WEAT,Jul,2010,2404,ZAR/Ton,ZAR,84,436,JSE
2010/07/09,WEAT,Jul,2010,2385,ZAR/Ton,ZAR,68,485,JSE
2010/07/08,WEAT,Jul,2010,2354,ZAR/Ton,ZAR,429,479,JSE
2010/07/07,WEAT,Jul,2010,2347,ZAR/Ton,ZAR,150,694,JSE
2010/07/06,WEAT,Jul,2010,2345,ZAR/Ton,ZAR,528,726,JSE
2010/07/05,WEAT,Jul,2010,2327,ZAR/Ton,ZAR,370,931,JSE
2010/07/02,WEAT,Jul,2010,2315,ZAR/Ton,ZAR,161,1154,JSE
2010/07/01,WEAT,Jul,2010,2314,ZAR/Ton,ZAR,506,1226,JSE
2010/06/30,WEAT,Jul,2010,2270,ZAR/Ton,ZAR,1823,1381,JSE
2010/06/29,WEAT,Jul,2010,2295,ZAR/Ton,ZAR,441,3167,JSE
2010/06/28,WEAT,Jul,2010,2293,ZAR/Ton,ZAR,993,3418,JSE
2010/06/25,WEAT,Jul,2010,2307,ZAR/Ton,ZAR,1188,3755,JSE
2010/06/24,WEAT,Jul,2010,2304,ZAR/Ton,ZAR,853,4471,JSE
2010/06/23,WEAT,Jul,2010,2310,ZAR/Ton,ZAR,5391,5460,JSE
2010/06/22,WEAT,Jul,2010,2310,ZAR/Ton,ZAR,904,7173,JSE
2010/06/21,WEAT,Jul,2010,2303,ZAR/Ton,ZAR,962,7285,JSE
2010/06/18,WEAT,Jul,2010,2311,ZAR/Ton,ZAR,973,7414,JSE
2010/06/17,WEAT,Jul,2010,2299,ZAR/Ton,ZAR,578,7626,JSE
2010/06/15,WEAT,Jul,2010,2304,ZAR/Ton,ZAR,859,7658,JSE
2010/06/14,WEAT,Jul,2010,2300,ZAR/Ton,ZAR,533,7660,JSE
2010/06/11,WEAT,Jul,2010,2297,ZAR/Ton,ZAR,826,7628,JSE
2010/06/10,WEAT,Jul,2010,2301,ZAR/Ton,ZAR,769,7598,JSE
2010/06/09,WEAT,Jul,2010,2303,ZAR/Ton,ZAR,1507,7557,JSE
2010/06/08,WEAT,Jul,2010,2299,ZAR/Ton,ZAR,1310,7898,JSE
2010/06/07,WEAT,Jul,2010,2300,ZAR/Ton,ZAR,1301,8171,JSE
2010/06/04,WEAT,Jul,2010,2284,ZAR/Ton,ZAR,941,8271,JSE
2010/06/03,WEAT,Jul,2010,2271,ZAR/Ton,ZAR,1133,8399,JSE
2010/06/02,WEAT,Jul,2010,2285,ZAR/Ton,ZAR,642,8491,JSE
2010/06/01,WEAT,Jul,2010,2292,ZAR/Ton,ZAR,1395,8618,JSE
2010/05/31,WEAT,Jul,2010,2285,ZAR/Ton,ZAR,1199,9148,JSE
2010/05/28,WEAT,Jul,2010,2271,ZAR/Ton,ZAR,1170,9467,JSE
2010/05/27,WEAT,Jul,2010,2272,ZAR/Ton,ZAR,794,9641,JSE
2010/05/26,WEAT,Jul,2010,2270,ZAR/Ton,ZAR,1251,9519,JSE
2010/05/25,WEAT,Jul,2010,2308,ZAR/Ton,ZAR,648,9669,JSE
2010/05/24,WEAT,Jul,2010,2307,ZAR/Ton,ZAR,1513,9747,JSE
2010/05/21,WEAT,Jul,2010,2298,ZAR/Ton,ZAR,440,9728,JSE
2010/05/20,WEAT,Jul,2010,2285,ZAR/Ton,ZAR,432,9823,JSE
2010/05/19,WEAT,Jul,2010,2288,ZAR/Ton,ZAR,844,9856,JSE
2010/05/18,WEAT,Jul,2010,2251,ZAR/Ton,ZAR,553,9899,JSE
2010/05/17,WEAT,Jul,2010,2258,ZAR/Ton,ZAR,457,9739,JSE
2010/05/14,WEAT,Jul,2010,2265,ZAR/Ton,ZAR,1283,9781,JSE
2010/05/13,WEAT,Jul,2010,2261,ZAR/Ton,ZAR,809,9688,JSE
2010/05/12,WEAT,Jul,2010,2271,ZAR/Ton,ZAR,1138,9634,JSE
2010/05/11,WEAT,Jul,2010,2278,ZAR/Ton,ZAR,794,9304,JSE
2010/05/10,WEAT,Jul,2010,2283,ZAR/Ton,ZAR,1049,9194,JSE
2010/05/07,WEAT,Jul,2010,2300,ZAR/Ton,ZAR,2416,9347,JSE
2010/05/06,WEAT,Jul,2010,2281,ZAR/Ton,ZAR,1150,8971,JSE
2010/05/05,WEAT,Jul,2010,2282,ZAR/Ton,ZAR,1338,8978,JSE
2010/05/04,WEAT,Jul,2010,2269,ZAR/Ton,ZAR,951,8991,JSE
2010/05/03,WEAT,Jul,2010,2267,ZAR/Ton,ZAR,849,8992,JSE
2010/04/30,WEAT,Jul,2010,2243,ZAR/Ton,ZAR,1475,8984,JSE
2010/04/29,WEAT,Jul,2010,2231,ZAR/Ton,ZAR,7762,8726,JSE
2010/04/28,WEAT,Jul,2010,2262,ZAR/Ton,ZAR,922,5859,JSE
2010/04/26,WEAT,Jul,2010,2269,ZAR/Ton,ZAR,756,5798,JSE
2010/04/23,WEAT,Jul,2010,2244,ZAR/Ton,ZAR,971,5855,JSE
2010/04/22,WEAT,Jul,2010,2213,ZAR/Ton,ZAR,1236,5815,JSE
2010/04/21,WEAT,Jul,2010,2201,ZAR/Ton,ZAR,1372,5491,JSE
2010/04/20,WEAT,Jul,2010,2185,ZAR/Ton,ZAR,718,5273,JSE
2010/04/19,WEAT,Jul,2010,2200,ZAR/Ton,ZAR,791,4888,JSE
2010/04/16,WEAT,Jul,2010,2203,ZAR/Ton,ZAR,444,4715,JSE
2010/04/15,WEAT,Jul,2010,2200,ZAR/Ton,ZAR,476,4638,JSE
2010/04/14,WEAT,Jul,2010,2185,ZAR/Ton,ZAR,316,4438,JSE
2010/04/13,WEAT,Jul,2010,2169,ZAR/Ton,ZAR,541,4219,JSE
2010/04/12,WEAT,Jul,2010,2181,ZAR/Ton,ZAR,271,4036,JSE
2010/04/09,WEAT,Jul,2010,2175,ZAR/Ton,ZAR,452,3963,JSE
2010/04/08,WEAT,Jul,2010,2173,ZAR/Ton,ZAR,510,3855,JSE
2010/04/07,WEAT,Jul,2010,2144,ZAR/Ton,ZAR,371,3648,JSE
2010/04/06,WEAT,Jul,2010,2151,ZAR/Ton,ZAR,270,3544,JSE
2010/04/01,WEAT,Jul,2010,2139,ZAR/Ton,ZAR,286,3444,JSE
2010/03/31,WEAT,Jul,2010,2154,ZAR/Ton,ZAR,509,3437,JSE
2010/03/30,WEAT,Jul,2010,2153,ZAR/Ton,ZAR,279,3274,JSE
2010/03/29,WEAT,Jul,2010,2150,ZAR/Ton,ZAR,134,3156,JSE
2010/03/26,WEAT,Jul,2010,2146,ZAR/Ton,ZAR,225,3109,JSE
2010/03/25,WEAT,Jul,2010,2153,ZAR/Ton,ZAR,330,3037,JSE
2010/03/24,WEAT,Jul,2010,2161,ZAR/Ton,ZAR,531,2912,JSE
2010/03/23,WEAT,Jul,2010,2181,ZAR/Ton,ZAR,527,2718,JSE
2010/03/19,WEAT,Jul,2010,2171,ZAR/Ton,ZAR,137,2703,JSE
2010/03/18,WEAT,Jul,2010,2150,ZAR/Ton,ZAR,598,2646,JSE
2010/03/17,WEAT,Jul,2010,2138,ZAR/Ton,ZAR,558,2746,JSE
2010/03/16,WEAT,Jul,2010,2140,ZAR/Ton,ZAR,277,2586,JSE
2010/03/15,WEAT,Jul,2010,2130,ZAR/Ton,ZAR,147,2391,JSE
2010/03/12,WEAT,Jul,2010,2110,ZAR/Ton,ZAR,50,2307,JSE
2010/03/11,WEAT,Jul,2010,2125,ZAR/Ton,ZAR,89,2292,JSE
2010/03/10,WEAT,Jul,2010,2113,ZAR/Ton,ZAR,66,2306,JSE
2010/03/09,WEAT,Jul,2010,2120,ZAR/Ton,ZAR,140,2274,JSE
2010/03/08,WEAT,Jul,2010,2130,ZAR/Ton,ZAR,106,2227,JSE
2010/03/05,WEAT,Jul,2010,2139,ZAR/Ton,ZAR,147,2197,JSE
2010/03/04,WEAT,Jul,2010,2120,ZAR/Ton,ZAR,215,2191,JSE
2010/03/03,WEAT,Jul,2010,2109,ZAR/Ton,ZAR,288,2148,JSE
2010/03/02,WEAT,Jul,2010,2125,ZAR/Ton,ZAR,310,2083,JSE
2010/03/01,WEAT,Jul,2010,2161,ZAR/Ton,ZAR,293,1978,JSE
2010/02/26,WEAT,Jul,2010,2210,ZAR/Ton,ZAR,109,1933,JSE
2010/02/25,WEAT,Jul,2010,2205,ZAR/Ton,ZAR,242,1882,JSE
2010/02/24,WEAT,Jul,2010,2184,ZAR/Ton,ZAR,269,1761,JSE
2010/02/23,WEAT,Jul,2010,2156,ZAR/Ton,ZAR,203,1627,JSE
2010/02/22,WEAT,Jul,2010,2145,ZAR/Ton,ZAR,125,1534,JSE
2010/02/19,WEAT,Jul,2010,2159,ZAR/Ton,ZAR,213,1448,JSE
2010/02/18,WEAT,Jul,2010,2160,ZAR/Ton,ZAR,81,1304,JSE
2010/02/17,WEAT,Jul,2010,2168,ZAR/Ton,ZAR,60,1316,JSE
2010/02/16,WEAT,Jul,2010,2175,ZAR/Ton,ZAR,9,1295,JSE
2010/02/15,WEAT,Jul,2010,2191,ZAR/Ton,ZAR,12,1286,JSE
2010/02/12,WEAT,Jul,2010,2181,ZAR/Ton,ZAR,26,1283,JSE
2010/02/11,WEAT,Jul,2010,2230,ZAR/Ton,ZAR,152,1269,JSE
2010/02/10,WEAT,Jul,2010,2231,ZAR/Ton,ZAR,38,1232,JSE
2010/02/09,WEAT,Jul,2010,2230,ZAR/Ton,ZAR,181,1218,JSE
2010/02/08,WEAT,Jul,2010,2230,ZAR/Ton,ZAR,17,1055,JSE
2010/02/05,WEAT,Jul,2010,2203,ZAR/Ton,ZAR,35,1042,JSE
2010/02/04,WEAT,Jul,2010,2188,ZAR/Ton,ZAR,32,1044,JSE
2010/02/03,WEAT,Jul,2010,2200,ZAR/Ton,ZAR,211,1013,JSE
2010/02/02,WEAT,Jul,2010,2172,ZAR/Ton,ZAR,99,895,JSE
2010/02/01,WEAT,Jul,2010,2173,ZAR/Ton,ZAR,50,821,JSE
2010/01/29,WEAT,Jul,2010,2160,ZAR/Ton,ZAR,2,774,JSE
2010/01/28,WEAT,Jul,2010,2135,ZAR/Ton,ZAR,54,772,JSE
2010/01/27,WEAT,Jul,2010,2140,ZAR/Ton,ZAR,213,755,JSE
2010/01/26,WEAT,Jul,2010,2158,ZAR/Ton,ZAR,33,542,JSE
2010/01/25,WEAT,Jul,2010,2162,ZAR/Ton,ZAR,71,540,JSE
2010/01/22,WEAT,Jul,2010,2181,ZAR/Ton,ZAR,1,490,JSE
2010/01/21,WEAT,Jul,2010,2206,ZAR/Ton,ZAR,2,489,JSE
2010/01/20,WEAT,Jul,2010,2210,ZAR/Ton,ZAR,16,488,JSE
2010/01/19,WEAT,Jul,2010,2238,ZAR/Ton,ZAR,59,484,JSE
2010/01/18,WEAT,Jul,2010,2208,ZAR/Ton,ZAR,,446,JSE
2010/01/15,WEAT,Jul,2010,2208,ZAR/Ton,ZAR,23,446,JSE
2010/01/14,WEAT,Jul,2010,2185,ZAR/Ton,ZAR,43,445,JSE
2010/01/13,WEAT,Jul,2010,2160,ZAR/Ton,ZAR,76,451,JSE
2010/01/12,WEAT,Jul,2010,2200,ZAR/Ton,ZAR,32,404,JSE
2010/01/11,WEAT,Jul,2010,2195,ZAR/Ton,ZAR,39,404,JSE
2010/01/08,WEAT,Jul,2010,2198,ZAR/Ton,ZAR,,384,JSE
2010/01/07,WEAT,Jul,2010,2200,ZAR/Ton,ZAR,2,384,JSE
2010/01/06,WEAT,Jul,2010,2180,ZAR/Ton,ZAR,7,386,JSE
2010/01/05,WEAT,Jul,2010,2173,ZAR/Ton,ZAR,31,378,JSE
2010/01/04,WEAT,Jul,2010,2190,ZAR/Ton,ZAR,47,348,JSE
2009/12/31,WEAT,Jul,2010,2230,ZAR/Ton,ZAR,6,301,JSE
2009/12/30,WEAT,Jul,2010,2220,ZAR/Ton,ZAR,4,295,JSE
2009/12/29,WEAT,Jul,2010,2220,ZAR/Ton,ZAR,,291,JSE
2009/12/28,WEAT,Jul,2010,2211,ZAR/Ton,ZAR,3,291,JSE
2009/12/24,WEAT,Jul,2010,2237,ZAR/Ton,ZAR,7,293,JSE
2009/12/23,WEAT,Jul,2010,2271,ZAR/Ton,ZAR,21,286,JSE
2009/12/22,WEAT,Jul,2010,2283,ZAR/Ton,ZAR,5,273,JSE
2009/12/21,WEAT,Jul,2010,2265,ZAR/Ton,ZAR,3,272,JSE
2009/12/18,WEAT,Jul,2010,2265,ZAR/Ton,ZAR,26,272,JSE
2009/12/17,WEAT,Jul,2010,2230,ZAR/Ton,ZAR,7,285,JSE
2009/12/15,WEAT,Jul,2010,2210,ZAR/Ton,ZAR,6,286,JSE
2009/12/14,WEAT,Jul,2010,2203,ZAR/Ton,ZAR,14,280,JSE
2009/12/11,WEAT,Jul,2010,2210,ZAR/Ton,ZAR,37,268,JSE
2009/12/10,WEAT,Jul,2010,2228,ZAR/Ton,ZAR,6,232,JSE
2009/12/09,WEAT,Jul,2010,2226,ZAR/Ton,ZAR,3,229,JSE
2009/12/08,WEAT,Jul,2010,2235,ZAR/Ton,ZAR,5,227,JSE
2009/12/07,WEAT,Jul,2010,2240,ZAR/Ton,ZAR,33,225,JSE
2009/12/04,WEAT,Jul,2010,2240,ZAR/Ton,ZAR,,192,JSE
2009/12/03,WEAT,Jul,2010,2231,ZAR/Ton,ZAR,68,192,JSE
2009/12/02,WEAT,Jul,2010,2225,ZAR/Ton,ZAR,1,124,JSE
2009/12/01,WEAT,Jul,2010,2240,ZAR/Ton,ZAR,,123,JSE
2009/11/30,WEAT,Jul,2010,2240,ZAR/Ton,ZAR,2,123,JSE
2009/11/27,WEAT,Jul,2010,2249,ZAR/Ton,ZAR,8,121,JSE
2009/11/26,WEAT,Jul,2010,2280,ZAR/Ton,ZAR,4,114,JSE
2009/11/25,WEAT,Jul,2010,2277,ZAR/Ton,ZAR,58,110,JSE
2009/11/24,WEAT,Jul,2010,2297,ZAR/Ton,ZAR,8,54,JSE
2009/11/23,WEAT,Jul,2010,2305,ZAR/Ton,ZAR,36,47,JSE
2009/11/20,WEAT,Jul,2010,2301,ZAR/Ton,ZAR,,11,JSE
2009/11/18,WEAT,Jul,2010,2301,ZAR/Ton,ZAR,,11,JSE
2009/11/17,WEAT,Jul,2010,2295,ZAR/Ton,ZAR,,11,JSE
2009/11/16,WEAT,Jul,2010,2295,ZAR/Ton,ZAR,,11,JSE
2009/11/13,WEAT,Jul,2010,2295,ZAR/Ton,ZAR,,11,JSE
2009/11/12,WEAT,Jul,2010,2288,ZAR/Ton,ZAR,4,11,JSE
2009/11/11,WEAT,Jul,2010,2285,ZAR/Ton,ZAR,2,7,JSE
2009/11/10,WEAT,Jul,2010,2270,ZAR/Ton,ZAR,5,5,JSE
2009/07/22,WEAT,Jul,2009,2448,ZAR/Ton,ZAR,247,0,JSE
2009/07/21,WEAT,Jul,2009,2480,ZAR/Ton,ZAR,129,120,JSE
2009/07/20,WEAT,Jul,2009,2518,ZAR/Ton,ZAR,107,430,JSE
2009/07/17,WEAT,Jul,2009,2515,ZAR/Ton,ZAR,126,453,JSE
2009/07/16,WEAT,Jul,2009,2515,ZAR/Ton,ZAR,54,497,JSE
2009/07/15,WEAT,Jul,2009,2528,ZAR/Ton,ZAR,121,489,JSE
2009/07/14,WEAT,Jul,2009,2540,ZAR/Ton,ZAR,95,496,JSE
2009/07/13,WEAT,Jul,2009,2540,ZAR/Ton,ZAR,111,1348,JSE
2009/07/10,WEAT,Jul,2009,2534,ZAR/Ton,ZAR,58,1348,JSE
2009/07/09,WEAT,Jul,2009,2538,ZAR/Ton,ZAR,76,1345,JSE
2009/07/08,WEAT,Jul,2009,2521,ZAR/Ton,ZAR,163,1337,JSE
2009/07/07,WEAT,Jul,2009,2501,ZAR/Ton,ZAR,462,1327,JSE
2009/07/06,WEAT,Jul,2009,2495,ZAR/Ton,ZAR,254,1445,JSE
2009/07/03,WEAT,Jul,2009,2469,ZAR/Ton,ZAR,288,1451,JSE
2009/07/02,WEAT,Jul,2009,2447,ZAR/Ton,ZAR,132,1451,JSE
2009/07/01,WEAT,Jul,2009,2390,ZAR/Ton,ZAR,231,1458,JSE
2009/06/30,WEAT,Jul,2009,2399,ZAR/Ton,ZAR,1258,1607,JSE
2009/06/29,WEAT,Jul,2009,2477,ZAR/Ton,ZAR,296,2503,JSE
2009/06/26,WEAT,Jul,2009,2548,ZAR/Ton,ZAR,361,2611,JSE
2009/06/25,WEAT,Jul,2009,2568,ZAR/Ton,ZAR,1199,2916,JSE
2009/06/24,WEAT,Jul,2009,2601,ZAR/Ton,ZAR,942,3103,JSE
2009/06/23,WEAT,Jul,2009,2575,ZAR/Ton,ZAR,668,3068,JSE
2009/06/22,WEAT,Jul,2009,2557,ZAR/Ton,ZAR,810,3069,JSE
2009/06/19,WEAT,Jul,2009,2598,ZAR/Ton,ZAR,526,3498,JSE
2009/06/18,WEAT,Jul,2009,2599,ZAR/Ton,ZAR,873,4197,JSE
2009/06/17,WEAT,Jul,2009,2540,ZAR/Ton,ZAR,739,5521,JSE
2009/06/15,WEAT,Jul,2009,2558,ZAR/Ton,ZAR,277,5750,JSE
2009/06/12,WEAT,Jul,2009,2596,ZAR/Ton,ZAR,886,5833,JSE
2009/06/11,WEAT,Jul,2009,2628,ZAR/Ton,ZAR,823,5963,JSE
2009/06/10,WEAT,Jul,2009,2666,ZAR/Ton,ZAR,515,6313,JSE
2009/06/09,WEAT,Jul,2009,2679,ZAR/Ton,ZAR,420,6798,JSE
2009/06/08,WEAT,Jul,2009,2700,ZAR/Ton,ZAR,512,6761,JSE
2009/06/05,WEAT,Jul,2009,2721,ZAR/Ton,ZAR,483,6743,JSE
2009/06/04,WEAT,Jul,2009,2679,ZAR/Ton,ZAR,678,7376,JSE
2009/06/03,WEAT,Jul,2009,2749,ZAR/Ton,ZAR,432,7707,JSE
2009/06/02,WEAT,Jul,2009,2759,ZAR/Ton,ZAR,1281,7559,JSE
2009/06/01,WEAT,Jul,2009,2726,ZAR/Ton,ZAR,1168,7769,JSE
2009/05/29,WEAT,Jul,2009,2651,ZAR/Ton,ZAR,1123,8161,JSE
2009/05/28,WEAT,Jul,2009,2634,ZAR/Ton,ZAR,1199,7941,JSE
2009/05/27,WEAT,Jul,2009,2680,ZAR/Ton,ZAR,554,7690,JSE
2009/05/26,WEAT,Jul,2009,2672,ZAR/Ton,ZAR,770,7562,JSE
2009/05/25,WEAT,Jul,2009,2697,ZAR/Ton,ZAR,444,7425,JSE
2009/05/22,WEAT,Jul,2009,2664,ZAR/Ton,ZAR,608,7280,JSE
2009/05/21,WEAT,Jul,2009,2635,ZAR/Ton,ZAR,622,7282,JSE
2009/05/20,WEAT,Jul,2009,2672,ZAR/Ton,ZAR,684,7300,JSE
2009/05/19,WEAT,Jul,2009,2700,ZAR/Ton,ZAR,690,7195,JSE
2009/05/18,WEAT,Jul,2009,2711,ZAR/Ton,ZAR,732,6931,JSE
2009/05/15,WEAT,Jul,2009,2714,ZAR/Ton,ZAR,883,7141,JSE
2009/05/14,WEAT,Jul,2009,2694,ZAR/Ton,ZAR,844,6960,JSE
2009/05/13,WEAT,Jul,2009,2692,ZAR/Ton,ZAR,660,6979,JSE
2009/05/12,WEAT,Jul,2009,2684,ZAR/Ton,ZAR,583,7080,JSE
2009/05/11,WEAT,Jul,2009,2665,ZAR/Ton,ZAR,940,6917,JSE
2009/05/08,WEAT,Jul,2009,2668,ZAR/Ton,ZAR,951,7172,JSE
2009/05/07,WEAT,Jul,2009,2593,ZAR/Ton,ZAR,858,7223,JSE
2009/05/06,WEAT,Jul,2009,2572,ZAR/Ton,ZAR,1447,7164,JSE
2009/05/05,WEAT,Jul,2009,2549,ZAR/Ton,ZAR,1075,6882,JSE
2009/05/04,WEAT,Jul,2009,2562,ZAR/Ton,ZAR,1978,6631,JSE
2009/04/30,WEAT,Jul,2009,2497,ZAR/Ton,ZAR,1748,6710,JSE
2009/04/29,WEAT,Jul,2009,2505,ZAR/Ton,ZAR,766,6042,JSE
2009/04/28,WEAT,Jul,2009,2500,ZAR/Ton,ZAR,736,5708,JSE
2009/04/24,WEAT,Jul,2009,2573,ZAR/Ton,ZAR,331,5518,JSE
2009/04/23,WEAT,Jul,2009,2551,ZAR/Ton,ZAR,362,4481,JSE
2009/04/21,WEAT,Jul,2009,2508,ZAR/Ton,ZAR,585,4224,JSE
2009/04/20,WEAT,Jul,2009,2532,ZAR/Ton,ZAR,366,4091,JSE
2009/04/17,WEAT,Jul,2009,2556,ZAR/Ton,ZAR,440,3902,JSE
2009/04/16,WEAT,Jul,2009,2518,ZAR/Ton,ZAR,348,3509,JSE
2009/04/15,WEAT,Jul,2009,2548,ZAR/Ton,ZAR,266,3295,JSE
2009/04/14,WEAT,Jul,2009,2555,ZAR/Ton,ZAR,184,3106,JSE
2009/04/09,WEAT,Jul,2009,2630,ZAR/Ton,ZAR,278,2969,JSE
2009/04/08,WEAT,Jul,2009,2657,ZAR/Ton,ZAR,226,2780,JSE
2009/04/07,WEAT,Jul,2009,2728,ZAR/Ton,ZAR,162,2652,JSE
2009/04/06,WEAT,Jul,2009,2710,ZAR/Ton,ZAR,425,2683,JSE
2009/04/03,WEAT,Jul,2009,2686,ZAR/Ton,ZAR,429,2574,JSE
2009/04/02,WEAT,Jul,2009,2665,ZAR/Ton,ZAR,227,2285,JSE
2009/04/01,WEAT,Jul,2009,2710,ZAR/Ton,ZAR,161,2268,JSE
2009/03/31,WEAT,Jul,2009,2700,ZAR/Ton,ZAR,72,2322,JSE
2009/03/30,WEAT,Jul,2009,2695,ZAR/Ton,ZAR,90,2263,JSE
2009/03/27,WEAT,Jul,2009,2681,ZAR/Ton,ZAR,126,2157,JSE
2009/03/26,WEAT,Jul,2009,2665,ZAR/Ton,ZAR,126,2059,JSE
2009/03/25,WEAT,Jul,2009,2728,ZAR/Ton,ZAR,210,1948,JSE
2009/03/24,WEAT,Jul,2009,2790,ZAR/Ton,ZAR,165,1807,JSE
2009/03/23,WEAT,Jul,2009,2824,ZAR/Ton,ZAR,64,1919,JSE
2009/03/20,WEAT,Jul,2009,2814,ZAR/Ton,ZAR,263,1991,JSE
2009/03/19,WEAT,Jul,2009,2745,ZAR/Ton,ZAR,156,1748,JSE
2009/03/18,WEAT,Jul,2009,2776,ZAR/Ton,ZAR,168,1775,JSE
2009/03/17,WEAT,Jul,2009,2749,ZAR/Ton,ZAR,67,1797,JSE
2009/03/16,WEAT,Jul,2009,2716,ZAR/Ton,ZAR,51,1776,JSE
2009/03/13,WEAT,Jul,2009,2680,ZAR/Ton,ZAR,31,1760,JSE
