date,commodity,contract_month,contract_year,price,unit,currency,volume,open_interest,source
2022/09/08,SUNS,May,2023,4435,ZAR/Ton,ZAR,0,3,JSE
2022/09/07,SUNS,May,2023,4435,ZAR/Ton,ZAR,0,3,JSE
2022/09/06,SUNS,May,2023,4400,ZAR/Ton,ZAR,0,3,JSE
2022/09/05,SUNS,May,2023,4401,ZAR/Ton,ZAR,2,3,JSE
2022/09/02,SUNS,May,2023,4380,ZAR/Ton,ZAR,0,1,JSE
2022/09/01,SUNS,May,2023,4348,ZAR/Ton,ZAR,0,1,JSE
2022/08/31,SUNS,May,2023,4348,ZAR/Ton,ZAR,0,1,JSE
2022/08/30,SUNS,May,2023,4340,ZAR/Ton,ZAR,0,1,JSE
2022/08/29,SUNS,May,2023,4340,ZAR/Ton,ZAR,0,1,JSE
2022/08/26,SUNS,May,2023,4258,ZAR/Ton,ZAR,0,1,JSE
2022/08/25,SUNS,May,2023,4258,ZAR/Ton,ZAR,0,1,JSE
2022/08/24,SUNS,May,2023,4258,ZAR/Ton,ZAR,0,1,JSE
2022/08/23,SUNS,May,2023,4157,ZAR/Ton,ZAR,0,1,JSE
2022/08/22,SUNS,May,2023,4054,ZAR/Ton,ZAR,0,1,JSE
2022/08/19,SUNS,May,2023,4052,ZAR/Ton,ZAR,0,1,JSE
2022/08/18,SUNS,May,2023,4052,ZAR/Ton,ZAR,0,1,JSE
2022/08/17,SUNS,May,2023,4052,ZAR/Ton,ZAR,0,1,JSE
2022/08/16,SUNS,May,2023,4069,ZAR/Ton,ZAR,0,1,JSE
2022/08/15,SUNS,May,2023,4069,ZAR/Ton,ZAR,0,1,JSE
2022/08/12,SUNS,May,2023,4069,ZAR/Ton,ZAR,0,1,JSE
2022/08/11,SUNS,May,2023,4069,ZAR/Ton,ZAR,0,1,JSE
2022/08/10,SUNS,May,2023,4069,ZAR/Ton,ZAR,0,1,JSE
2022/08/08,SUNS,May,2023,4069,ZAR/Ton,ZAR,0,1,JSE
2022/08/05,SUNS,May,2023,4069,ZAR/Ton,ZAR,0,1,JSE
2022/08/04,SUNS,May,2023,4069,ZAR/Ton,ZAR,0,1,JSE
2022/08/03,SUNS,May,2023,4110,ZAR/Ton,ZAR,0,1,JSE
2022/08/02,SUNS,May,2023,4110,ZAR/Ton,ZAR,0,1,JSE
2022/08/01,SUNS,May,2023,4112,ZAR/Ton,ZAR,0,1,JSE
2022/07/29,SUNS,May,2023,4112,ZAR/Ton,ZAR,0,1,JSE
2022/07/28,SUNS,May,2023,4066,ZAR/Ton,ZAR,0,1,JSE
2022/07/27,SUNS,May,2023,4020,ZAR/Ton,ZAR,0,1,JSE
2022/07/26,SUNS,May,2023,4007,ZAR/Ton,ZAR,0,1,JSE
2022/07/25,SUNS,May,2023,4005,ZAR/Ton,ZAR,0,1,JSE
2022/07/22,SUNS,May,2023,4051,ZAR/Ton,ZAR,0,1,JSE
2022/07/21,SUNS,May,2023,4088,ZAR/Ton,ZAR,0,1,JSE
2022/07/20,SUNS,May,2023,4143,ZAR/Ton,ZAR,0,1,JSE
2022/07/19,SUNS,May,2023,4147,ZAR/Ton,ZAR,0,1,JSE
2022/07/18,SUNS,May,2023,4166,ZAR/Ton,ZAR,0,1,JSE
2022/07/15,SUNS,May,2023,4166,ZAR/Ton,ZAR,0,1,JSE
2022/07/14,SUNS,May,2023,4152,ZAR/Ton,ZAR,0,1,JSE
2022/07/13,SUNS,May,2023,4152,ZAR/Ton,ZAR,0,1,JSE
2022/07/12,SUNS,May,2023,4162,ZAR/Ton,ZAR,0,1,JSE
2022/07/11,SUNS,May,2023,4142,ZAR/Ton,ZAR,0,1,JSE
2022/07/08,SUNS,May,2023,4025,ZAR/Ton,ZAR,0,1,JSE
2022/07/07,SUNS,May,2023,4013,ZAR/Ton,ZAR,0,1,JSE
2022/07/06,SUNS,May,2023,4013,ZAR/Ton,ZAR,0,1,JSE
2022/07/05,SUNS,May,2023,4092,ZAR/Ton,ZAR,0,1,JSE
2022/07/04,SUNS,May,2023,4110,ZAR/Ton,ZAR,0,1,JSE
2022/07/01,SUNS,May,2023,4163,ZAR/Ton,ZAR,0,1,JSE
2022/06/30,SUNS,May,2023,4163,ZAR/Ton,ZAR,0,1,JSE
2022/06/29,SUNS,May,2023,4163,ZAR/Ton,ZAR,0,1,JSE
2022/06/28,SUNS,May,2023,4163,ZAR/Ton,ZAR,0,1,JSE
2022/06/27,SUNS,May,2023,4163,ZAR/Ton,ZAR,0,1,JSE
2022/06/24,SUNS,May,2023,4163,ZAR/Ton,ZAR,0,1,JSE
2022/06/23,SUNS,May,2023,4200,ZAR/Ton,ZAR,0,1,JSE
2022/06/22,SUNS,May,2023,4290,ZAR/Ton,ZAR,0,1,JSE
2022/06/21,SUNS,May,2023,4381,ZAR/Ton,ZAR,0,1,JSE
2022/06/20,SUNS,May,2023,4396,ZAR/Ton,ZAR,0,1,JSE
2022/06/17,SUNS,May,2023,4396,ZAR/Ton,ZAR,0,1,JSE
2022/06/15,SUNS,May,2023,4327,ZAR/Ton,ZAR,0,1,JSE
2022/06/14,SUNS,May,2023,4327,ZAR/Ton,ZAR,0,1,JSE
2022/06/13,SUNS,May,2023,4327,ZAR/Ton,ZAR,0,1,JSE
2022/06/10,SUNS,May,2023,4319,ZAR/Ton,ZAR,5,1,JSE
2022/06/09,SUNS,May,2023,4288,ZAR/Ton,ZAR,0,6,JSE
2022/06/08,SUNS,May,2023,4294,ZAR/Ton,ZAR,0,6,JSE
2022/06/07,SUNS,May,2023,4294,ZAR/Ton,ZAR,0,6,JSE
2022/06/06,SUNS,May,2023,4304,ZAR/Ton,ZAR,0,6,JSE
2022/06/03,SUNS,May,2023,4313,ZAR/Ton,ZAR,100,6,JSE
2022/06/02,SUNS,May,2023,4335,ZAR/Ton,ZAR,0,6,JSE
2022/06/01,SUNS,May,2023,4435,ZAR/Ton,ZAR,0,6,JSE
2022/05/31,SUNS,May,2023,4484,ZAR/Ton,ZAR,0,6,JSE
2022/05/30,SUNS,May,2023,4484,ZAR/Ton,ZAR,0,6,JSE
2022/05/27,SUNS,May,2023,4432,ZAR/Ton,ZAR,0,6,JSE
2022/05/26,SUNS,May,2023,4427,ZAR/Ton,ZAR,0,6,JSE
2022/05/25,SUNS,May,2023,4427,ZAR/Ton,ZAR,0,6,JSE
2022/05/24,SUNS,May,2023,4555,ZAR/Ton,ZAR,,6,JSE
2022/05/23,SUNS,May,2023,4556,ZAR/Ton,ZAR,,6,JSE
2022/05/20,SUNS,May,2023,4556,ZAR/Ton,ZAR,,6,JSE
2022/05/19,SUNS,May,2023,4556,ZAR/Ton,ZAR,,6,JSE
2022/05/18,SUNS,May,2023,4668,ZAR/Ton,ZAR,,6,JSE
2022/05/17,SUNS,May,2023,4668,ZAR/Ton,ZAR,,6,JSE
2022/05/16,SUNS,May,2023,4668,ZAR/Ton,ZAR,,6,JSE
2022/05/13,SUNS,May,2023,4587,ZAR/Ton,ZAR,,6,JSE
2022/05/12,SUNS,May,2023,4516,ZAR/Ton,ZAR,6,6,JSE
2022/05/11,SUNS,May,2023,4464,ZAR/Ton,ZAR,,1,JSE
2022/05/10,SUNS,May,2023,4464,ZAR/Ton,ZAR,,1,JSE
2022/05/09,SUNS,May,2023,4464,ZAR/Ton,ZAR,,1,JSE
2022/05/06,SUNS,May,2023,4464,ZAR/Ton,ZAR,,1,JSE
2022/05/05,SUNS,May,2023,4464,ZAR/Ton,ZAR,,1,JSE
2022/05/04,SUNS,May,2023,4464,ZAR/Ton,ZAR,,1,JSE
2022/05/03,SUNS,May,2023,4471,ZAR/Ton,ZAR,,1,JSE
2022/04/29,SUNS,May,2023,4471,ZAR/Ton,ZAR,,1,JSE
2022/04/28,SUNS,May,2023,4450,ZAR/Ton,ZAR,1,1,JSE
2022/05/24,SUNS,May,2022,4626,ZAR/Ton,ZAR,470,217,JSE
2022/05/23,SUNS,May,2022,4661,ZAR/Ton,ZAR,760,420,JSE
2022/05/20,SUNS,May,2022,4623,ZAR/Ton,ZAR,373,759,JSE
2022/05/19,SUNS,May,2022,4576,ZAR/Ton,ZAR,341,970,JSE
2022/05/18,SUNS,May,2022,4670,ZAR/Ton,ZAR,314,1076,JSE
2022/05/17,SUNS,May,2022,4686,ZAR/Ton,ZAR,279,1076,JSE
2022/05/16,SUNS,May,2022,4769,ZAR/Ton,ZAR,332,1132,JSE
2022/05/13,SUNS,May,2022,4624,ZAR/Ton,ZAR,173,1176,JSE
2022/05/12,SUNS,May,2022,4560,ZAR/Ton,ZAR,246,1202,JSE
2022/05/11,SUNS,May,2022,4485,ZAR/Ton,ZAR,594,1232,JSE
2022/05/10,SUNS,May,2022,4452,ZAR/Ton,ZAR,286,1641,JSE
2022/05/09,SUNS,May,2022,4460,ZAR/Ton,ZAR,304,1695,JSE
2022/05/06,SUNS,May,2022,4502,ZAR/Ton,ZAR,249,1809,JSE
2022/05/05,SUNS,May,2022,4469,ZAR/Ton,ZAR,217,1862,JSE
2022/05/04,SUNS,May,2022,4443,ZAR/Ton,ZAR,447,1854,JSE
2022/05/03,SUNS,May,2022,4572,ZAR/Ton,ZAR,453,2066,JSE
2022/04/29,SUNS,May,2022,4573,ZAR/Ton,ZAR,481,2157,JSE
2022/04/28,SUNS,May,2022,4572,ZAR/Ton,ZAR,699,2219,JSE
2022/04/26,SUNS,May,2022,4420,ZAR/Ton,ZAR,469,2305,JSE
2022/04/25,SUNS,May,2022,4399,ZAR/Ton,ZAR,953,2492,JSE
2022/04/22,SUNS,May,2022,4297,ZAR/Ton,ZAR,672,3111,JSE
2022/04/21,SUNS,May,2022,4291,ZAR/Ton,ZAR,773,3336,JSE
2022/04/20,SUNS,May,2022,4260,ZAR/Ton,ZAR,541,3559,JSE
2022/04/19,SUNS,May,2022,4279,ZAR/Ton,ZAR,413,3544,JSE
2022/04/14,SUNS,May,2022,4163,ZAR/Ton,ZAR,661,3580,JSE
2022/04/13,SUNS,May,2022,4122,ZAR/Ton,ZAR,458,3722,JSE
2022/04/12,SUNS,May,2022,4109,ZAR/Ton,ZAR,472,3871,JSE
2022/04/11,SUNS,May,2022,4108,ZAR/Ton,ZAR,346,3832,JSE
2022/04/08,SUNS,May,2022,4082,ZAR/Ton,ZAR,177,3728,JSE
2022/04/07,SUNS,May,2022,4100,ZAR/Ton,ZAR,302,3705,JSE
2022/04/06,SUNS,May,2022,4104,ZAR/Ton,ZAR,603,3681,JSE
2022/04/05,SUNS,May,2022,4091,ZAR/Ton,ZAR,401,3869,JSE
2022/04/04,SUNS,May,2022,4000,ZAR/Ton,ZAR,235,3865,JSE
2022/04/01,SUNS,May,2022,3943,ZAR/Ton,ZAR,270,3838,JSE
2022/03/31,SUNS,May,2022,3907,ZAR/Ton,ZAR,246,3726,JSE
2022/03/30,SUNS,May,2022,3949,ZAR/Ton,ZAR,448,3755,JSE
2022/03/29,SUNS,May,2022,4037,ZAR/Ton,ZAR,385,3709,JSE
2022/03/28,SUNS,May,2022,4050,ZAR/Ton,ZAR,401,3709,JSE
2022/03/25,SUNS,May,2022,4054,ZAR/Ton,ZAR,387,3788,JSE
2022/03/24,SUNS,May,2022,4124,ZAR/Ton,ZAR,278,3916,JSE
2022/03/23,SUNS,May,2022,4144,ZAR/Ton,ZAR,503,3946,JSE
2022/03/22,SUNS,May,2022,4086,ZAR/Ton,ZAR,677,3856,JSE
2022/03/18,SUNS,May,2022,4021,ZAR/Ton,ZAR,536,3830,JSE
2022/03/17,SUNS,May,2022,3984,ZAR/Ton,ZAR,503,3700,JSE
2022/03/16,SUNS,May,2022,4083,ZAR/Ton,ZAR,226,3555,JSE
2022/03/15,SUNS,May,2022,4046,ZAR/Ton,ZAR,283,3468,JSE
2022/03/14,SUNS,May,2022,4059,ZAR/Ton,ZAR,301,3525,JSE
2022/03/11,SUNS,May,2022,4069,ZAR/Ton,ZAR,197,3395,JSE
2022/03/10,SUNS,May,2022,4002,ZAR/Ton,ZAR,189,3360,JSE
2022/03/09,SUNS,May,2022,4033,ZAR/Ton,ZAR,145,3287,JSE
2022/03/08,SUNS,May,2022,4017,ZAR/Ton,ZAR,130,3234,JSE
2022/03/07,SUNS,May,2022,4049,ZAR/Ton,ZAR,186,3202,JSE
2022/03/04,SUNS,May,2022,3919,ZAR/Ton,ZAR,101,3253,JSE
2022/03/03,SUNS,May,2022,3911,ZAR/Ton,ZAR,1333,3232,JSE
2022/03/02,SUNS,May,2022,3949,ZAR/Ton,ZAR,164,2007,JSE
2022/03/01,SUNS,May,2022,3819,ZAR/Ton,ZAR,351,1981,JSE
2022/02/28,SUNS,May,2022,3730,ZAR/Ton,ZAR,160,1826,JSE
2022/02/25,SUNS,May,2022,3755,ZAR/Ton,ZAR,164,1770,JSE
2022/02/24,SUNS,May,2022,3804,ZAR/Ton,ZAR,90,1718,JSE
2022/02/23,SUNS,May,2022,3674,ZAR/Ton,ZAR,193,1733,JSE
2022/02/22,SUNS,May,2022,3691,ZAR/Ton,ZAR,374,1759,JSE
2022/02/21,SUNS,May,2022,3629,ZAR/Ton,ZAR,185,1666,JSE
2022/02/18,SUNS,May,2022,3612,ZAR/Ton,ZAR,169,1643,JSE
2022/02/17,SUNS,May,2022,3616,ZAR/Ton,ZAR,125,1618,JSE
2022/02/16,SUNS,May,2022,3599,ZAR/Ton,ZAR,729,1600,JSE
2022/02/15,SUNS,May,2022,3598,ZAR/Ton,ZAR,194,1095,JSE
2022/02/14,SUNS,May,2022,3616,ZAR/Ton,ZAR,94,991,JSE
2022/02/11,SUNS,May,2022,3578,ZAR/Ton,ZAR,214,977,JSE
2022/02/10,SUNS,May,2022,3616,ZAR/Ton,ZAR,159,910,JSE
2022/02/09,SUNS,May,2022,3624,ZAR/Ton,ZAR,60,889,JSE
2022/02/08,SUNS,May,2022,3626,ZAR/Ton,ZAR,45,887,JSE
2022/02/07,SUNS,May,2022,3643,ZAR/Ton,ZAR,32,891,JSE
2022/02/04,SUNS,May,2022,3583,ZAR/Ton,ZAR,53,881,JSE
2022/02/03,SUNS,May,2022,3554,ZAR/Ton,ZAR,81,865,JSE
2022/02/02,SUNS,May,2022,3578,ZAR/Ton,ZAR,44,841,JSE
2022/02/01,SUNS,May,2022,3549,ZAR/Ton,ZAR,13,807,JSE
2022/01/31,SUNS,May,2022,3650,ZAR/Ton,ZAR,17,811,JSE
2022/01/28,SUNS,May,2022,3584,ZAR/Ton,ZAR,35,814,JSE
2022/01/27,SUNS,May,2022,3541,ZAR/Ton,ZAR,23,822,JSE
2022/01/26,SUNS,May,2022,3507,ZAR/Ton,ZAR,58,828,JSE
2022/01/25,SUNS,May,2022,3528,ZAR/Ton,ZAR,60,805,JSE
2022/01/24,SUNS,May,2022,3498,ZAR/Ton,ZAR,4,755,JSE
2022/01/21,SUNS,May,2022,3493,ZAR/Ton,ZAR,20,753,JSE
2022/01/20,SUNS,May,2022,3557,ZAR/Ton,ZAR,12,743,JSE
2022/01/19,SUNS,May,2022,3555,ZAR/Ton,ZAR,14,741,JSE
2022/01/18,SUNS,May,2022,3515,ZAR/Ton,ZAR,65,739,JSE
2022/01/17,SUNS,May,2022,3566,ZAR/Ton,ZAR,59,718,JSE
2022/01/14,SUNS,May,2022,3497,ZAR/Ton,ZAR,60,721,JSE
2022/01/13,SUNS,May,2022,3451,ZAR/Ton,ZAR,59,689,JSE
2022/01/12,SUNS,May,2022,3570,ZAR/Ton,ZAR,59,677,JSE
2022/01/11,SUNS,May,2022,3573,ZAR/Ton,ZAR,50,654,JSE
2022/01/10,SUNS,May,2022,3600,ZAR/Ton,ZAR,3,618,JSE
2022/01/07,SUNS,May,2022,3587,ZAR/Ton,ZAR,2,617,JSE
2022/01/06,SUNS,May,2022,3587,ZAR/Ton,ZAR,27,617,JSE
2022/01/05,SUNS,May,2022,3638,ZAR/Ton,ZAR,19,596,JSE
2022/01/04,SUNS,May,2022,3589,ZAR/Ton,ZAR,12,593,JSE
2022/01/03,SUNS,May,2022,3600,ZAR/Ton,ZAR,4,582,JSE
2021/12/31,SUNS,May,2022,3511,ZAR/Ton,ZAR,12,586,JSE
2021/12/30,SUNS,May,2022,3550,ZAR/Ton,ZAR,5,582,JSE
2021/12/29,SUNS,May,2022,3530,ZAR/Ton,ZAR,23,579,JSE
2021/12/28,SUNS,May,2022,3555,ZAR/Ton,ZAR,28,574,JSE
2021/12/24,SUNS,May,2022,3480,ZAR/Ton,ZAR,20,558,JSE
2021/12/23,SUNS,May,2022,3468,ZAR/Ton,ZAR,3,555,JSE
2021/12/22,SUNS,May,2022,3476,ZAR/Ton,ZAR,12,558,JSE
2021/12/21,SUNS,May,2022,3396,ZAR/Ton,ZAR,16,556,JSE
2021/12/20,SUNS,May,2022,3395,ZAR/Ton,ZAR,9,556,JSE
2021/12/17,SUNS,May,2022,3392,ZAR/Ton,ZAR,7,554,JSE
2021/12/15,SUNS,May,2022,3409,ZAR/Ton,ZAR,11,553,JSE
2021/12/14,SUNS,May,2022,3377,ZAR/Ton,ZAR,4,552,JSE
2021/12/13,SUNS,May,2022,3424,ZAR/Ton,ZAR,26,550,JSE
2021/12/10,SUNS,May,2022,3415,ZAR/Ton,ZAR,19,557,JSE
2021/12/09,SUNS,May,2022,3375,ZAR/Ton,ZAR,41,560,JSE
2021/12/08,SUNS,May,2022,3389,ZAR/Ton,ZAR,11,544,JSE
2021/12/07,SUNS,May,2022,3425,ZAR/Ton,ZAR,37,544,JSE
2021/12/06,SUNS,May,2022,3397,ZAR/Ton,ZAR,22,528,JSE
2021/12/03,SUNS,May,2022,3403,ZAR/Ton,ZAR,18,514,JSE
2021/12/02,SUNS,May,2022,3316,ZAR/Ton,ZAR,34,501,JSE
2021/12/01,SUNS,May,2022,3290,ZAR/Ton,ZAR,42,492,JSE
2021/11/30,SUNS,May,2022,3324,ZAR/Ton,ZAR,1234,1076,JSE
2021/11/29,SUNS,May,2022,3369,ZAR/Ton,ZAR,66,463,JSE
2021/11/26,SUNS,May,2022,3379,ZAR/Ton,ZAR,24,443,JSE
2021/11/25,SUNS,May,2022,3345,ZAR/Ton,ZAR,23,434,JSE
2021/11/24,SUNS,May,2022,3400,ZAR/Ton,ZAR,55,419,JSE
2021/11/23,SUNS,May,2022,3390,ZAR/Ton,ZAR,7,389,JSE
2021/11/22,SUNS,May,2022,3399,ZAR/Ton,ZAR,18,387,JSE
2021/11/19,SUNS,May,2022,3368,ZAR/Ton,ZAR,14,386,JSE
2021/11/18,SUNS,May,2022,3348,ZAR/Ton,ZAR,53,380,JSE
2021/11/17,SUNS,May,2022,3327,ZAR/Ton,ZAR,13,397,JSE
2021/11/16,SUNS,May,2022,3298,ZAR/Ton,ZAR,5,401,JSE
2021/11/15,SUNS,May,2022,3283,ZAR/Ton,ZAR,1,406,JSE
2021/11/12,SUNS,May,2022,3228,ZAR/Ton,ZAR,22,406,JSE
2021/11/11,SUNS,May,2022,3225,ZAR/Ton,ZAR,33,398,JSE
2021/11/10,SUNS,May,2022,3177,ZAR/Ton,ZAR,30,411,JSE
2021/11/09,SUNS,May,2022,3177,ZAR/Ton,ZAR,19,405,JSE
2021/11/08,SUNS,May,2022,3191,ZAR/Ton,ZAR,3,393,JSE
2021/11/05,SUNS,May,2022,3288,ZAR/Ton,ZAR,5,393,JSE
2021/11/04,SUNS,May,2022,3276,ZAR/Ton,ZAR,3,398,JSE
2021/11/03,SUNS,May,2022,3307,ZAR/Ton,ZAR,10,405,JSE
2021/11/02,SUNS,May,2022,3325,ZAR/Ton,ZAR,11,400,JSE
2021/10/29,SUNS,May,2022,3264,ZAR/Ton,ZAR,0,400,JSE
2021/10/28,SUNS,May,2022,3236,ZAR/Ton,ZAR,16,400,JSE
2021/10/27,SUNS,May,2022,3218,ZAR/Ton,ZAR,1,412,JSE
2021/10/26,SUNS,May,2022,3172,ZAR/Ton,ZAR,0,412,JSE
2021/10/25,SUNS,May,2022,3163,ZAR/Ton,ZAR,3,412,JSE
2021/10/22,SUNS,May,2022,3108,ZAR/Ton,ZAR,0,415,JSE
2021/10/21,SUNS,May,2022,3108,ZAR/Ton,ZAR,0,415,JSE
2021/10/20,SUNS,May,2022,3108,ZAR/Ton,ZAR,6,415,JSE
2021/10/19,SUNS,May,2022,3119,ZAR/Ton,ZAR,10,421,JSE
2021/10/18,SUNS,May,2022,3119,ZAR/Ton,ZAR,0,431,JSE
2021/10/15,SUNS,May,2022,3119,ZAR/Ton,ZAR,14,431,JSE
2021/10/14,SUNS,May,2022,3087,ZAR/Ton,ZAR,10,417,JSE
2021/10/13,SUNS,May,2022,3140,ZAR/Ton,ZAR,0,417,JSE
2021/10/12,SUNS,May,2022,3185,ZAR/Ton,ZAR,0,417,JSE
2021/10/11,SUNS,May,2022,3183,ZAR/Ton,ZAR,7,417,JSE
2021/10/08,SUNS,May,2022,3197,ZAR/Ton,ZAR,64,411,JSE
2021/10/07,SUNS,May,2022,3193,ZAR/Ton,ZAR,1,354,JSE
2021/10/06,SUNS,May,2022,3225,ZAR/Ton,ZAR,7,354,JSE
2021/10/05,SUNS,May,2022,3240,ZAR/Ton,ZAR,16,357,JSE
2021/10/04,SUNS,May,2022,3224,ZAR/Ton,ZAR,2,354,JSE
2021/10/01,SUNS,May,2022,3218,ZAR/Ton,ZAR,0,354,JSE
2021/09/30,SUNS,May,2022,3208,ZAR/Ton,ZAR,32,354,JSE
2021/09/29,SUNS,May,2022,3200,ZAR/Ton,ZAR,15,326,JSE
2021/09/28,SUNS,May,2022,3202,ZAR/Ton,ZAR,15,326,JSE
2021/09/27,SUNS,May,2022,3183,ZAR/Ton,ZAR,0,325,JSE
2021/09/23,SUNS,May,2022,3140,ZAR/Ton,ZAR,64,325,JSE
2021/09/22,SUNS,May,2022,3150,ZAR/Ton,ZAR,3,387,JSE
2021/09/21,SUNS,May,2022,3154,ZAR/Ton,ZAR,0,390,JSE
2021/09/20,SUNS,May,2022,3181,ZAR/Ton,ZAR,0,390,JSE
2021/09/17,SUNS,May,2022,3199,ZAR/Ton,ZAR,1,390,JSE
2021/09/16,SUNS,May,2022,3172,ZAR/Ton,ZAR,0,389,JSE
2021/09/15,SUNS,May,2022,3107,ZAR/Ton,ZAR,11,389,JSE
2021/09/14,SUNS,May,2022,2994,ZAR/Ton,ZAR,0,393,JSE
2021/09/13,SUNS,May,2022,2966,ZAR/Ton,ZAR,0,393,JSE
2021/09/10,SUNS,May,2022,2955,ZAR/Ton,ZAR,6,393,JSE
2021/09/09,SUNS,May,2022,2955,ZAR/Ton,ZAR,1,387,JSE
2021/09/08,SUNS,May,2022,3018,ZAR/Ton,ZAR,0,387,JSE
2021/09/07,SUNS,May,2022,3018,ZAR/Ton,ZAR,0,387,JSE
2021/09/03,SUNS,May,2022,3024,ZAR/Ton,ZAR,1,392,JSE
2021/09/02,SUNS,May,2022,3021,ZAR/Ton,ZAR,4,391,JSE
2021/09/01,SUNS,May,2022,3097,ZAR/Ton,ZAR,9,387,JSE
2021/08/31,SUNS,May,2022,3120,ZAR/Ton,ZAR,2,388,JSE
2021/08/30,SUNS,May,2022,3180,ZAR/Ton,ZAR,0,386,JSE
2021/08/27,SUNS,May,2022,3225,ZAR/Ton,ZAR,0,386,JSE
2021/08/26,SUNS,May,2022,3256,ZAR/Ton,ZAR,89,386,JSE
2021/08/25,SUNS,May,2022,3243,ZAR/Ton,ZAR,0,374,JSE
2021/08/24,SUNS,May,2022,3252,ZAR/Ton,ZAR,15,374,JSE
2021/08/23,SUNS,May,2022,3278,ZAR/Ton,ZAR,0,359,JSE
2021/08/20,SUNS,May,2022,3330,ZAR/Ton,ZAR,50,359,JSE
2021/08/19,SUNS,May,2022,3330,ZAR/Ton,ZAR,102,309,JSE
2021/08/18,SUNS,May,2022,3329,ZAR/Ton,ZAR,0,207,JSE
2021/08/17,SUNS,May,2022,3319,ZAR/Ton,ZAR,0,207,JSE
2021/08/16,SUNS,May,2022,3333,ZAR/Ton,ZAR,0,207,JSE
2021/08/13,SUNS,May,2022,3353,ZAR/Ton,ZAR,5,207,JSE
2021/08/12,SUNS,May,2022,3334,ZAR/Ton,ZAR,2,204,JSE
2021/08/11,SUNS,May,2022,3323,ZAR/Ton,ZAR,0,202,JSE
2021/08/10,SUNS,May,2022,3290,ZAR/Ton,ZAR,16,202,JSE
2021/08/06,SUNS,May,2022,3275,ZAR/Ton,ZAR,0,186,JSE
2021/08/05,SUNS,May,2022,3222,ZAR/Ton,ZAR,0,186,JSE
2021/08/04,SUNS,May,2022,3222,ZAR/Ton,ZAR,0,186,JSE
2021/08/03,SUNS,May,2022,3235,ZAR/Ton,ZAR,8,186,JSE
2021/08/02,SUNS,May,2022,3235,ZAR/Ton,ZAR,23,178,JSE
2021/07/30,SUNS,May,2022,3299,ZAR/Ton,ZAR,0,159,JSE
2021/07/29,SUNS,May,2022,3306,ZAR/Ton,ZAR,0,159,JSE
2021/07/28,SUNS,May,2022,3306,ZAR/Ton,ZAR,0,159,JSE
2021/07/27,SUNS,May,2022,3340,ZAR/Ton,ZAR,0,159,JSE
2021/07/26,SUNS,May,2022,3278,ZAR/Ton,ZAR,0,159,JSE
2021/07/23,SUNS,May,2022,3297,ZAR/Ton,ZAR,31,159,JSE
2021/07/22,SUNS,May,2022,3297,ZAR/Ton,ZAR,0,190,JSE
2021/07/21,SUNS,May,2022,3348,ZAR/Ton,ZAR,22,190,JSE
2021/07/20,SUNS,May,2022,3302,ZAR/Ton,ZAR,0,173,JSE
2021/07/19,SUNS,May,2022,3302,ZAR/Ton,ZAR,2,173,JSE
2021/07/16,SUNS,May,2022,3281,ZAR/Ton,ZAR,10,173,JSE
2021/07/15,SUNS,May,2022,3284,ZAR/Ton,ZAR,2,173,JSE
2021/07/14,SUNS,May,2022,3257,ZAR/Ton,ZAR,0,173,JSE
2021/07/13,SUNS,May,2022,3180,ZAR/Ton,ZAR,0,173,JSE
2021/07/12,SUNS,May,2022,3143,ZAR/Ton,ZAR,2,173,JSE
2021/07/09,SUNS,May,2022,3103,ZAR/Ton,ZAR,15,171,JSE
2021/07/08,SUNS,May,2022,3164,ZAR/Ton,ZAR,19,161,JSE
2021/07/07,SUNS,May,2022,3194,ZAR/Ton,ZAR,4,157,JSE
2021/07/06,SUNS,May,2022,3291,ZAR/Ton,ZAR,3,153,JSE
2021/07/05,SUNS,May,2022,3343,ZAR/Ton,ZAR,21,150,JSE
2021/07/02,SUNS,May,2022,3380,ZAR/Ton,ZAR,75,129,JSE
2021/07/01,SUNS,May,2022,3275,ZAR/Ton,ZAR,17,54,JSE
2021/06/30,SUNS,May,2022,3184,ZAR/Ton,ZAR,5,39,JSE
2021/06/29,SUNS,May,2022,3190,ZAR/Ton,ZAR,28,39,JSE
2021/06/28,SUNS,May,2022,3119,ZAR/Ton,ZAR,0,15,JSE
2021/06/25,SUNS,May,2022,3141,ZAR/Ton,ZAR,3,15,JSE
2021/06/24,SUNS,May,2022,3085,ZAR/Ton,ZAR,5,15,JSE
2021/06/23,SUNS,May,2022,3149,ZAR/Ton,ZAR,0,15,JSE
2021/06/22,SUNS,May,2022,3190,ZAR/Ton,ZAR,0,15,JSE
2021/06/21,SUNS,May,2022,3190,ZAR/Ton,ZAR,0,15,JSE
2021/06/18,SUNS,May,2022,3190,ZAR/Ton,ZAR,1,15,JSE
2021/06/17,SUNS,May,2022,3219,ZAR/Ton,ZAR,0,15,JSE
2021/06/15,SUNS,May,2022,3306,ZAR/Ton,ZAR,0,15,JSE
2021/06/14,SUNS,May,2022,3306,ZAR/Ton,ZAR,0,15,JSE
2021/06/11,SUNS,May,2022,3373,ZAR/Ton,ZAR,0,15,JSE
2021/06/10,SUNS,May,2022,3373,ZAR/Ton,ZAR,0,15,JSE
2021/06/09,SUNS,May,2022,3365,ZAR/Ton,ZAR,0,15,JSE
